종목코드,종목명,시장구분,업종,현재가,시가총액,상장주식수,PER,PBR,EPS,BPS,ROE프록시,W52고가,W52저가,선행PER,선행EPS,직전EPS,선행EPS_증가율%,추정매출,추정영업이익,추정순이익,추정매출YoY,추정영업이익YoY,직전영업이익,직전순이익,직전매출,실현영업이익YoY,실현순이익YoY,순이익경로_우상향,연환산영업이익,컨센목표가,상승여력%,브로커수,브로커최근의견일,컨센투자의견,분기영업이익YoY,분기매출YoY,분기결산일,영업이익증가율_연간,영업이익증가율_3년평균,추정연도,실적연도,추정기준일,투자의견,추정이상,_price_ok,_est_ok,_opinion_ok,_growth_ok
140860,파크시스템스,KOSDAQ,의료·정밀기기,248500.0,17401.0,7002469.0,50.4,7.67,4931.0,32386.0,15.225714815043537,350500.0,205000.0,,,,,,,,,,,,,,,False,,363167.0,46.14366197183099,6,20260609,BUY,-84.05,-22.68,202603,9.5,11.24,,,,,False,True,True,True,True
008770,호텔신라,KOSPI,유통,47200.0,18525.0,39248121.0,-10.92,1.62,-4321.0,29223.0,-14.786298463538994,70300.0,39700.0,14.030915576694412,3364.0,-4566.0,173.67498904949628,42872.0,2077.0,1273.0,5.4,1436.9,135.0,-1728.0,40683.0,-360.6,181.0,True,2077.0,78765.0,66.875,11,20260710,BUY,0.0,8.41,202603,0.0,5.48,2026.12E,2025.12,20260522,매수,True,True,True,True,True
192820,코스맥스,KOSPI,화학,174800.0,19839.0,11349509.0,16.12,3.55,10843.0,49196.0,22.040409789413772,270000.0,141000.0,24.993565729646257,6993.8,7562.0,-7.513885215551438,23988.0,1958.0,793.0,10.700000000000001,11.600000000000001,1754.0,858.0,21661.0,51.6,50.2,False,1958.0,248571.0,42.20308924485126,11,20260713,BUY,3.28,15.88,202603,11.63,60.37,2025.12E,2024.12,20260506,매수,False,True,True,True,True
051600,한전KPS,KOSPI,건설,43200.0,19440.0,45000000.0,15.65,1.44,2761.0,29906.0,9.23226108473216,69000.0,42350.0,11.584253995495011,3729.2000000000003,2761.0,35.06700470843898,16574.0,1958.0,1678.0,5.1000000000000005,39.7,1401.0,1242.0,15765.0,-33.1,-28.0,True,1958.0,71000.0,64.35185185185185,5,20260528,BUY,374.61,22.35,202603,-33.13,8.22,2026.12E,2025.12,20260401,매수,False,True,True,True,True
018670,SK가스,KOSPI,유통,211500.0,19579.0,9257244.0,8.31,0.65,25453.0,325701.0,7.814836306919537,302000.0,198600.0,,,,,,,,,,,,,,,False,,363750.0,71.98581560283688,4,20260520,BUY,101.65,44.24,202603,54.2,8.85,,,,,False,True,True,True,True
290650,엘앤씨바이오,KOSDAQ,제약,68900.0,18582.0,26969704.0,-11.92,8.48,-5781.0,8128.0,-71.12450787401575,125000.0,28150.0,,,,,,,,,,,,,,,False,,,,0,,,0.0,71.44,202603,14.13,-17.52,,,,,False,True,True,True,True
420770,기가비스,KOSDAQ,기계·장비,156500.0,19838.0,12675758.0,128.38,9.4,1219.0,16646.0,7.323080619968761,206000.0,23250.0,,,,,,,,,,,,,,,False,,181250.0,15.814696485623003,3,20260708,BUY,0.0,29.94,202603,0.0,0.0,,,,,False,True,True,True,True
457190,이수스페셜티케미컬,KOSPI,화학,58800.0,17769.0,30218872.0,2352.0,13.37,25.0,4398.0,0.5684402000909504,131800.0,40350.0,,,,,,,,,,,,,,,False,,,,0,,,-42.91,9.78,202603,-88.63,-29.54,,,,,False,True,True,True,True
002790,아모레퍼시픽홀딩스,KOSPI,화학,23800.0,18197.0,76458180.0,17.91,0.61,1329.0,38797.0,3.425522591952986,35950.0,19950.0,,,,,,,,,,,,,,,False,,,,0,,,6.92,4.98,202603,47.63,22.51,,,,,False,True,True,True,True
439260,대한조선,KOSPI,운송장비·부품,44250.0,16854.0,38088730.0,6.05,1.56,7310.0,28354.0,25.78119489313677,116000.0,43200.0,,,,,,,,,,,,,,,False,,129000.0,191.52542372881356,4,20260623,BUY,18.5,0.19,202603,86.07,476.21,,,,,False,True,True,True,True
131970,두산테스나,KOSDAQ,일반서비스,87900.0,16989.0,19327238.0,46.19,3.86,1903.0,22749.0,8.365202866060047,196900.0,26550.0,39.874795862819816,2204.4,78.0,2726.1538461538466,3507.0,547.0,424.0,15.4,-5919.1,-9.0,15.0,3039.0,-102.5,-95.9,True,547.0,177778.0,102.25028441410693,5,20260629,BUY,0.0,0.0,202509,-37.6,-12.53,2026.12E,2025.12,20260629,매수,False,True,True,True,True
035900,JYP Ent.,KOSDAQ,오락·문화,47750.0,16967.0,35532492.0,10.57,2.55,4519.0,18730.0,24.127068873465028,88500.0,46950.0,10.471261595140456,4560.1,4846.0,-5.899711101939737,9350.0,1837.0,1511.0,13.8,18.3,1552.0,1606.0,8219.0,21.0,64.2,False,1837.0,83600.0,75.07853403141361,8,20260713,BUY,70.04,32.11,202603,21.04,24.03,2026.12E,2025.12,20260514,매수,False,True,True,True,True
068760,셀트리온제약,KOSDAQ,제약,39700.0,17628.0,44402332.0,0.0,0.0,0.0,0.0,,78300.0,38950.0,,,,,,,,,,,,,,,False,,,,0,,,0.0,0.0,202509,0.0,0.0,,,,,False,True,True,True,True
041510,에스엠,KOSDAQ,오락·문화,72300.0,16553.0,22894690.0,4.78,1.65,15126.0,43793.0,34.539766629369986,155100.0,65600.0,12.747725509556386,5671.6,15166.0,-62.603191349070286,12558.0,1980.0,1298.0,6.9,8.200000000000001,1830.0,3472.0,11749.0,109.7,1796.3000000000002,False,1980.0,125455.0,73.52005532503458,9,20260713,BUY,18.45,20.6,202603,109.67,37.09,2026.12E,2025.12,20260506,매수,False,True,True,True,True
098460,고영,KOSDAQ,기계·장비,25250.0,17222.0,68204213.0,117.44,4.97,215.0,5079.0,4.233116755266784,45000.0,13550.0,35.142658315935975,718.5,224.0,220.75892857142856,2970.0,404.0,474.0,27.700000000000003,132.9,173.0,148.0,2326.0,422.0,-29.700000000000003,True,404.0,48100.0,90.4950495049505,5,20260610,매수,209.09,42.27,202603,421.99,94.78,2026.12E,2025.12,20260615,매수,True,True,True,True,True
032820,우리기술,KOSDAQ,전기·전자,10340.0,17744.0,171605186.0,2068.0,13.7,5.0,755.0,0.6622516556291391,30200.0,3155.0,,,,,,,,,,,,,,,False,,,,0,,,0.0,-8.52,202603,0.0,-17.53,,,,,False,True,True,True,True
103140,풍산,KOSPI,금속,60700.0,17011.0,28024278.0,11.56,0.72,5251.0,84137.0,6.241011683326004,172200.0,60000.0,6.388330509277287,9501.7,5388.0,76.34929472902748,68140.0,3900.0,2595.0,35.0,31.1,2974.0,1472.0,50486.0,-8.1,-37.7,True,3900.0,124057.0,104.37726523887973,7,20260709,BUY,29.35,9.94,202603,-8.14,10.73,2026.12E,2025.12,20260415,매수,False,True,True,True,True
281820,케이씨텍,KOSPI,의료·정밀기기,94000.0,18611.0,19798661.0,36.46,3.5,2578.0,26877.0,9.591844327863972,124800.0,26000.0,,,,,,,,,,,,,,,False,,127000.0,35.1063829787234,1,20260630,BUY,344.27,101.02,202603,20.45,8.96,,,,,False,True,True,True,True
010170,대한광통신,KOSDAQ,전기·전자,11050.0,17181.0,155485660.0,-45.66,22.51,-242.0,491.0,-49.287169042769854,31500.0,884.0,,,,,,,,,,,,,,,False,,,,0,,,0.0,34.87,202603,0.0,0.0,,,,,False,True,True,True,True
001740,SK네트웍스,KOSPI,유통,7980.0,16007.0,200593889.0,35.47,0.77,225.0,10430.0,2.1572387344199426,16240.0,4275.0,,,,,,,,,,,,,,,False,,9133.0,14.44862155388471,3,20260518,BUY,102.43,6.52,202603,-24.25,-12.48,,,,,False,True,True,True,True
073240,금호타이어,KOSPI,화학,6540.0,18787.0,287260287.0,5.41,0.93,1209.0,7065.0,17.112526539278132,7840.0,4220.0,4.858841010401188,1346.0,1209.3,11.304060200115773,49238.0,5762.0,3866.0,4.7,0.1,5759.0,3474.0,47013.0,-2.2,6.9,True,5762.0,7760.0,18.654434250764528,5,20260430,BUY,0.33,-3.18,202603,-2.16,572.52,2026.12E,2025.12,20260507,매수,False,True,True,True,True
140410,메지온,KOSDAQ,일반서비스,51500.0,15652.0,30392167.0,-44.4,90.99,-1160.0,566.0,-204.94699646643107,179900.0,35850.0,,,,,,,,,,,,,,,False,,,,0,,,0.0,3.19,202603,0.0,0.0,,,,,False,True,True,True,True
120110,코오롱인더,KOSPI,화학,51700.0,15482.0,29946032.0,40.9,0.4,1264.0,129709.0,0.9744890485625516,104900.0,33750.0,,,,,,,,,,,,,,,False,,109600.0,111.99226305609284,5,20260707,BUY,129.9,0.47,202603,-31.39,-23.19,,,,,False,True,True,True,True
000120,CJ대한통운,KOSPI,운송·창고,71700.0,16356.0,22812344.0,6.76,0.34,10612.0,207860.0,5.105359376503415,154000.0,69500.0,5.436843142904806,13187.800000000001,11347.0,16.222790164801278,131389.0,5346.0,2630.0,7.0,5.2,5081.0,2421.0,122847.0,-4.3,-2.6,True,5346.0,139118.0,94.02789400278941,12,20260708,BUY,7.89,7.42,202603,-4.26,7.62,2026.12E,2025.12,20260526,매수,False,True,True,True,True
020150,롯데에너지머티리얼즈,KOSPI,전기·전자,31450.0,16469.0,52365463.0,-10.26,0.99,-3065.0,31623.0,-9.692312557315878,83100.0,21600.0,-51.75250946190554,-607.7,-3065.0,80.17292006525287,10227.0,-477.0,-318.0,50.900000000000006,-67.2,-1452.0,-1575.0,6775.0,125.4,-2601.1000000000004,True,-477.0,76931.0,144.61367249602543,9,20260709,매수,0.0,1.19,202603,0.0,-28.69,2026.12E,2025.12,20260512,매수,False,True,True,True,True
007810,코리아써키트,KOSPI,전기·전자,67900.0,16284.0,23982620.0,39.34,4.23,1726.0,16070.0,10.74051026757934,148300.0,11140.0,,,,,,,,,,,,,,,False,,143667.0,111.5861561119293,3,20260618,BUY,0.0,18.42,202603,0.0,0.0,,,,,False,True,True,True,True
112610,씨에스윈드,KOSPI,금속,39450.0,16637.0,42171403.0,47.93,1.42,823.0,27826.0,2.957665492704665,79400.0,36700.0,,,,,,,,,,,,,,,False,,77286.0,95.90874524714829,7,20260708,BUY,-40.67,-21.15,202603,25.38,105.98,,,,,False,True,True,True,True
011210,현대위아,KOSPI,운송장비·부품,57600.0,15664.0,27195083.0,15.82,0.42,3641.0,135750.0,2.6821362799263353,112600.0,46950.0,8.59342364385033,6702.8,5484.3,22.217967653118905,88961.0,2302.0,1795.0,4.9,12.600000000000001,2044.0,990.0,84816.0,-6.6000000000000005,-17.8,True,2302.0,96167.0,66.95659722222223,5,20260713,매수,6.22,5.7,202603,-6.58,-0.95,2026.12E,2025.12,20260409,중립,False,True,True,True,True
023590,다우기술,KOSPI,IT 서비스,34950.0,15129.0,43287312.0,3.1,0.44,11260.0,79869.0,14.098085615194881,62300.0,30400.0,,,,,,,,,,,,,,,False,,,,0,,,86.2,153.03,202603,32.74,35.12,,,,,False,True,True,True,True
097230,HJ중공업,KOSPI,건설,15370.0,13878.0,90295344.0,25.4,2.07,605.0,7416.0,8.158036677454152,34350.0,7220.0,,,,,,,,,,,,,,,False,,42000.0,173.25959661678593,1,20260304,매수,350.7,32.03,202603,824.9,274.97,,,,,False,True,True,True,True
006040,동원산업,KOSPI,금융,33150.0,14633.0,44140819.0,3.77,0.41,8795.0,79927.0,11.003790959250317,51500.0,29850.0,3.8764222318369446,8551.7,8793.0,-2.7442283634709344,100551.0,5666.0,3775.0,4.9,9.8,5161.0,3670.0,95837.0,3.0,387.6,True,5666.0,50000.0,50.829562594268474,2,20260430,매수,17.07,9.09,202603,2.96,1.61,2026.12E,2025.12,20260605,매수,False,True,True,True,True
001800,오리온홀딩스,KOSPI,금융,26000.0,15641.0,60156652.0,13.46,0.63,1931.0,40953.0,4.71516128244573,29950.0,18360.0,,,,,,,,,,,,,,,False,,,,0,,,48.52,24.06,202603,-3.66,7.54,,,,,False,True,True,True,True
069620,대웅제약,KOSPI,제약,122500.0,14194.0,11586575.0,7.25,1.4,16904.0,87439.0,19.33233454179485,199400.0,105000.0,9.13177335311263,13414.7,14449.0,-7.1582808498858,15433.0,2245.0,1544.0,10.9,10.3,2036.0,1663.0,13910.0,24.3,285.2,False,2245.0,205000.0,67.3469387755102,6,20260703,BUY,-42.61,5.98,202603,33.01,27.22,2026.12E,2025.12,20260407,매수,False,True,True,True,True
020560,아시아나항공,KOSPI,운송·창고,7050.0,14522.0,205990711.0,-5.13,1.95,-1374.0,3623.0,-37.9243720673475,10280.0,6560.0,-9.293435275507514,-758.6,-6052.0,87.46530072703239,72735.0,-2637.0,-1562.0,-12.600000000000001,-195.70000000000002,2757.0,-4192.0,83186.0,-55.5,-468.0,True,-2637.0,,,0,,,0.0,-18.99,202603,0.0,-17.33,2025.12E,2024.12,20251127,중립,False,True,True,True,True
058610,에스피지,KOSDAQ,전기·전자,66200.0,14681.0,22177360.0,160.68,5.69,412.0,11633.0,3.5416487578440647,165700.0,22500.0,,,,,,,,,,,,,,,False,,160000.0,141.69184290030213,1,20260519,BUY,9.69,-13.36,202603,45.43,-4.88,,,,,False,True,True,True,True
183300,코미코,KOSDAQ,기계·장비,73300.0,15060.0,20545310.0,30.2,5.47,2427.0,13402.0,18.109237427249663,191600.0,59200.0,,,,,,,,,,,,,,,False,,220000.0,200.1364256480218,2,20260526,매수,-34.58,16.37,202603,-1.31,66.27,,,,,False,True,True,True,True
089030,테크윙,KOSDAQ,기계·장비,48450.0,17952.0,37053645.0,192.26,8.05,252.0,6018.0,4.187437686939183,74000.0,26050.0,,,,,,,,,,,,,,,False,,,,0,,,444.03,51.5,202603,-32.35,171.29,,,,,False,True,True,True,True
096530,씨젠,KOSDAQ,제약,27650.0,14440.0,52225994.0,29.92,1.26,924.0,22020.0,4.1961852861035425,33050.0,21700.0,,,,,,,,,,,,,,,False,,42000.0,51.89873417721519,1,20260529,BUY,58.63,11.33,202603,0.0,0.0,,,,,False,True,True,True,True
475150,SK이터닉스,KOSPI,건설,48800.0,16625.0,34067004.0,53.63,6.03,910.0,8095.0,11.241507103150093,69300.0,17210.0,,,,,,,,,,,,,,,False,,60000.0,22.950819672131146,3,20260713,BUY,362.28,6.13,202603,40.81,20.41,,,,,False,True,True,True,True
001120,LX인터내셔널,KOSPI,유통,36650.0,14206.0,38760000.0,10.02,0.48,3659.0,77069.0,4.747693625193008,57700.0,28450.0,,,,,,,,,,,,,,,False,,64750.0,76.67121418826738,3,20260630,매수,-6.83,4.03,202603,-40.27,-27.49,,,,,False,True,True,True,True
007390,네이처셀,KOSDAQ,제약,25000.0,16109.0,64435056.0,-568.18,25.56,-44.0,978.0,-4.4989775051124745,39350.0,16550.0,,,,,,,,,,,,,,,False,,,,0,,,0.0,-0.44,202603,0.0,0.0,,,,,False,True,True,True,True
083650,비에이치아이,KOSDAQ,기계·장비,44450.0,13755.0,30944375.0,21.1,7.75,2107.0,5739.0,36.713713190451294,114200.0,34550.0,,,,,,,,,,,,,,,False,,105000.0,136.2204724409449,2,20260703,매수,183.89,107.57,202603,244.31,125.24,,,,,False,True,True,True,True
006280,녹십자,KOSPI,제약,119400.0,13954.0,11686538.0,-298.5,1.12,-400.0,106673.0,-0.374977735696943,183800.0,115900.0,32.170281557321836,3711.5,-410.0,1005.2439024390244,20917.0,725.0,424.0,5.0,4.9,691.0,-47.0,19913.0,115.4,-82.2,True,725.0,214286.0,79.46901172529314,6,20260528,BUY,47.35,13.49,202603,115.37,17.0,2026.12E,2025.12,20260511,매수,False,True,True,True,True
043260,성호전자,KOSDAQ,전기·전자,18420.0,13181.0,71556246.0,13.74,5.21,1341.0,3536.0,37.92420814479638,59600.0,1021.0,,,,,,,,,,,,,,,False,,85000.0,361.45494028230183,2,20260629,매수,100.31,11.37,202603,19.64,369.35,,,,,False,True,True,True,True
082920,비츠로셀,KOSDAQ,전기·전자,27750.0,12582.0,45339477.0,22.09,3.77,1256.0,7355.0,17.07681849082257,67800.0,16420.0,,,,,,,,,,,,,,,False,,62667.0,125.82702702702701,2,20260612,BUY,34.53,26.56,202603,33.44,33.97,,,,,False,True,True,True,True
192080,더블유게임즈,KOSPI,IT 서비스,60000.0,12704.0,21173468.0,9.83,0.98,6106.0,61507.0,9.927325345082673,76500.0,47000.0,,,,,,,,,,,,,,,False,,84692.0,41.15333333333333,12,20260706,BUY,25.05,26.55,202603,-6.67,8.65,,,,,False,True,True,True,True
003540,대신증권,KOSPI,증권,25650.0,12226.0,47666126.0,12.55,0.47,2044.0,54154.0,3.774421095394615,51400.0,23450.0,,,,,,,,,,,,,,,False,,40000.0,55.945419103313846,1,20260708,BUY,164.15,113.51,202603,260.56,58.68,,,,,False,True,True,True,True
229640,LS에코에너지,KOSPI,금융,43600.0,13352.0,30624879.0,31.73,6.32,1374.0,6898.0,19.918817048419832,109800.0,31350.0,,,,,,,,,,,,,,,False,,84111.0,92.9151376146789,6,20260701,BUY,31.08,25.02,202603,49.16,36.13,,,,,False,True,True,True,True
218410,RFHIC,KOSDAQ,전기·전자,44750.0,11883.0,26553442.0,41.36,3.35,1082.0,13376.0,8.089114832535884,126900.0,23000.0,25.119281504350266,1781.5,1131.0,57.51547303271442,2582.0,566.0,452.0,38.900000000000006,83.10000000000001,309.0,287.0,1858.0,1919.2,11.700000000000001,True,566.0,130000.0,190.50279329608938,3,20260521,BUY,107.15,35.13,202603,1919.2,753.93,2026.12E,2025.12,20260504,매수,True,True,True,True,True
030530,원익홀딩스,KOSDAQ,화학,16890.0,13045.0,77237981.0,47.58,1.29,355.0,13088.0,2.712408312958435,50600.0,5590.0,,,,,,,,,,,,,,,False,,,,0,,,0.0,-31.5,202603,0.0,-29.84,,,,,False,True,True,True,True
458870,씨어스,KOSDAQ,의료·정밀기기,31500.0,11989.0,38059740.0,74.12,30.26,425.0,1041.0,40.82612872238233,192600.0,26600.0,,,,,,,,,,,,,,,False,,60667.0,92.5936507936508,3,20260623,매수,0.0,699.57,202603,0.0,0.0,,,,,False,True,True,True,True
060370,LS마린솔루션,KOSDAQ,건설,26300.0,13739.0,52238854.0,133.5,2.13,197.0,12341.0,1.5963049995948466,51600.0,21650.0,,,,,,,,,,,,,,,False,,51000.0,93.91634980988593,1,20260526,Buy,39.61,18.69,202603,-43.44,-16.25,,,,,False,True,True,True,True
007310,오뚜기,KOSPI,음식료·담배,306500.0,12284.0,4007830.0,17.75,0.51,17271.0,603102.0,2.863694698409224,470000.0,290500.0,,,,,,,,,,,,,,,False,,520000.0,69.65742251223492,1,20260116,BUY,3.28,3.74,202603,-20.16,1.41,,,,,False,True,True,True,True
127120,제이에스링크,KOSDAQ,일반서비스,36950.0,12837.0,34741382.0,-61.48,17.21,-601.0,2147.0,-27.992547741034002,49900.0,12450.0,,,,,,,,,,,,,,,False,,,,0,,,0.0,69.4,202603,0.0,0.0,,,,,False,True,True,True,True
017960,한국카본,KOSPI,금속,22900.0,11834.0,51676486.0,11.68,1.99,1960.0,11519.0,17.01536591718031,54100.0,22200.0,10.84845326637927,2110.9,2043.0,3.32354380812531,9824.0,1758.0,1082.0,8.1,34.2,1310.0,1017.0,9088.0,188.10000000000002,400.70000000000005,True,1758.0,57000.0,148.90829694323145,2,20260604,BUY,32.01,-5.67,202603,188.14,110.18,2026.12E,2025.12,20260602,매수,False,True,True,True,True
012630,HDC,KOSPI,금융,19730.0,11787.0,59741721.0,3.92,0.33,5038.0,59006.0,8.538114767989697,30650.0,15850.0,,,,,,,,,,,,,,,False,,35000.0,77.39483020780537,1,20260511,매수,16.47,-19.69,202603,88.24,65.23,,,,,False,True,True,True,True
039200,오스코텍,KOSDAQ,제약,28000.0,10712.0,38258176.0,20.47,5.91,1368.0,4739.0,28.86684954631779,66000.0,27300.0,,,,,,,,,,,,,,,False,,,,0,,,0.0,88.4,202603,0.0,0.0,,,,,False,True,True,True,True
181710,NHN,KOSPI,IT 서비스,37850.0,12397.0,32753139.0,39.68,0.8,954.0,47466.0,2.009859689040576,64900.0,24650.0,7.12658394682834,5311.1,1023.0,419.1691104594331,29354.0,1744.0,1637.0,16.7,31.700000000000003,1324.0,321.0,25162.0,-506.0,-124.2,True,1744.0,54857.0,44.932628797886395,6,20260713,매수,-5.04,11.88,202603,0.0,14.12,2026.12E,2025.12,20260512,매수,False,True,True,True,True
082640,동양생명,KOSPI,보험,7660.0,11954.0,156062581.0,9.92,0.77,772.0,9925.0,7.778337531486146,9380.0,6040.0,,,,,,,,,,,,,,,False,,9900.0,29.242819843342037,1,20260422,Trading BUY,-46.98,29.96,202603,-45.98,1049.81,,,,,False,True,True,True,True
032350,롯데관광개발,KOSPI,일반서비스,13820.0,11018.0,79725458.0,38.82,2.95,356.0,4677.0,7.611716912550781,27700.0,13440.0,,,,,,,,,,,,,,,False,,26700.0,93.19826338639653,5,20260709,매수,121.0,28.07,202603,267.45,89.15,,,,,False,True,True,True,True
322000,HD현대에너지솔루션,KOSPI,전기·전자,109700.0,12286.0,11200000.0,29.48,2.94,3721.0,37302.0,9.975336443086162,256000.0,41300.0,,,,,,,,,,,,,,,False,,275000.0,150.68368277119419,1,20260430,BUY,0.0,87.55,202603,1076.88,305.44,,,,,False,True,True,True,True
005070,코스모신소재,KOSPI,화학,37750.0,12539.0,33214571.0,69.52,2.48,543.0,15248.0,3.56112277019937,66400.0,33550.0,,,,,,,,,,,,,,,False,,53000.0,40.397350993377486,1,20260518,Trading BUY,-22.65,-9.51,202412,-22.65,8.64,,,,,False,True,True,True,True
361610,SK아이이테크놀로지,KOSPI,전기·전자,14140.0,11565.0,81787100.0,-5.05,0.44,-2799.0,31808.0,-8.799673038229376,35100.0,14110.0,,,,,,,,,,,,,,,False,,22917.0,62.07213578500708,6,20260702,Hold,0.0,-38.4,202603,0.0,0.0,,,,,False,True,True,True,True
294870,IPARK현대산업개발,KOSPI,건설,17350.0,11435.0,65907330.0,7.23,0.34,2400.0,50672.0,4.7363435427849705,25050.0,16900.0,,,,,,,,,,,,,,,False,,31000.0,78.6743515850144,5,20260702,BUY,48.41,-25.59,202603,34.65,32.33,,,,,False,True,True,True,True
034230,파라다이스,KOSPI,오락·문화,12080.0,11190.0,92629382.0,11.77,0.61,1026.0,19694.0,5.209708540672286,24000.0,12050.0,,,,,,,,,,,,,,,False,,20286.0,67.93046357615894,7,20260713,BUY,-34.87,3.76,202603,14.52,435.93,,,,,False,True,True,True,True
089860,롯데렌탈,KOSPI,일반서비스,34600.0,12563.0,36309388.0,9.85,0.8,3514.0,43125.0,8.148405797101448,35800.0,26650.0,,,,,,,,,,,,,,,False,,46000.0,32.947976878612714,1,20260617,BUY,24.83,6.61,202603,9.72,0.67,,,,,False,True,True,True,True
004000,롯데정밀화학,KOSPI,화학,44900.0,11584.0,25800000.0,10.92,0.47,4112.0,95632.0,4.299815961184541,71800.0,39800.0,6.332773867787478,7090.1,4165.0,70.23049219687876,19872.0,1494.0,1806.0,13.4,101.0,744.0,1061.0,17527.0,47.6,191.60000000000002,True,1494.0,81000.0,80.40089086859689,5,20260522,매수,73.95,14.6,202603,47.62,-27.19,2026.12E,2025.12,20260521,매수,True,True,True,True,True
078600,대주전자재료,KOSDAQ,전기·전자,76300.0,11982.0,15704138.0,57.15,4.55,1335.0,16760.0,7.965393794749404,183300.0,58900.0,54.60531024117941,1397.3000000000002,2477.0,-43.589018974566,2510.0,230.0,209.0,14.5,-21.8,294.0,369.0,2193.0,372.8,5204.700000000001,False,230.0,195750.0,156.55307994757536,2,20260701,BUY,93.02,68.26,202603,-29.53,98.37,2025.12E,2024.12,20251117,매수,False,True,True,True,True
093370,후성,KOSPI,화학,11870.0,12731.0,107255330.0,237.4,3.81,50.0,3118.0,1.603592046183451,23550.0,4550.0,,,,,,,,,,,,,,,False,,20000.0,68.49199663016007,1,20260423,BUY,0.0,32.05,202603,0.0,0.0,,,,,False,True,True,True,True
298020,효성티앤씨,KOSPI,화학,272000.0,11771.0,4327682.0,108.84,0.75,2499.0,364612.0,0.6853861090693669,557000.0,199000.0,,,,,,,,,,,,,,,False,,641250.0,135.75367647058823,5,20260708,BUY,11.44,7.25,202603,-7.1,30.81,,,,,False,True,True,True,True
195940,HK이노엔,KOSDAQ,제약,37400.0,10595.0,28329891.0,17.2,0.85,2174.0,44172.0,4.921669836095264,58600.0,36950.0,10.023047649675725,3731.4,2672.0,39.648203592814376,11429.0,1395.0,1057.0,7.5,25.900000000000002,1109.0,757.0,10632.0,25.700000000000003,22.900000000000002,True,1395.0,64143.0,71.5053475935829,5,20260713,BUY,33.82,8.23,202412,33.82,21.24,2026.12E,2025.12,20260429,매수,False,True,True,True,True
003570,SNT다이내믹스,KOSPI,운송장비·부품,33000.0,10973.0,33252697.0,17.82,0.9,1852.0,36680.0,5.04907306434024,76400.0,32150.0,,,,,,,,,,,,,,,False,,77000.0,133.33333333333331,1,20260526,매수,20.25,19.84,202603,-22.67,68.15,,,,,False,True,True,True,True
031330,에스에이엠티,KOSDAQ,유통,10540.0,10539.0,99995067.0,13.91,2.12,758.0,4983.0,15.211719847481437,19950.0,2860.0,,,,,,,,,,,,,,,False,,,,0,,,1575.19,134.89,202603,69.07,20.96,,,,,False,True,True,True,True
030610,교보증권,KOSPI,증권,9450.0,10769.0,113962961.0,7.54,0.5,1254.0,18773.0,6.6798061045117985,18220.0,8250.0,,,,,,,,,,,,,,,False,,,,0,,,42.76,116.17,202603,67.16,55.11,,,,,False,True,True,True,True
001430,세아베스틸지주,KOSPI,금속,30350.0,10884.0,35862119.0,19.37,0.56,1567.0,54192.0,2.8915707115441394,92500.0,23050.0,,,,,,,,,,,,,,,False,,78214.0,157.70675453047775,6,20260709,BUY,71.75,7.52,202603,88.05,22.83,,,,,False,True,True,True,True
323280,태성,KOSDAQ,기계·장비,34600.0,10566.0,30537980.0,-407.06,8.24,-85.0,4199.0,-2.0242914979757085,94000.0,23000.0,,,,,,,,,,,,,,,False,,,,0,,,0.0,163.19,202603,0.0,0.0,,,,,False,True,True,True,True
003380,하림지주,KOSDAQ,금융,9680.0,10842.0,112005621.0,4.72,0.3,2051.0,32613.0,6.288903198111183,19610.0,7060.0,,,,,,,,,,,,,,,False,,,,0,,,17.45,10.94,202603,15.93,3.7,,,,,False,True,True,True,True
000080,하이트진로,KOSPI,음식료·담배,14770.0,10359.0,70133611.0,25.38,0.92,582.0,16066.0,3.6225569525706462,22100.0,13830.0,,,,,,,,,,,,,,,False,,21500.0,45.56533513879486,2,20260612,BUY,-10.82,-3.58,202603,-17.2,5.27,,,,,False,True,True,True,True
300720,한일시멘트,KOSPI,비금속,13960.0,10267.0,73545209.0,13.16,0.55,1061.0,25406.0,4.176178855388491,21900.0,12710.0,,,,,,,,,,,,,,,False,,20000.0,43.26647564469914,1,20260325,매수,0.41,-1.73,202603,-51.09,22.65,,,,,False,True,True,True,True
057050,현대홈쇼핑,KOSPI,유통,87300.0,10476.0,12000000.0,10.58,0.42,8251.0,210031.0,3.9284677023867904,96300.0,50000.0,,,,,,,,,,,,,,,False,,,,0,,,35.95,1.94,202603,0.49,23.91,,,,,False,True,True,True,True
001820,삼화콘덴서,KOSPI,전기·전자,89300.0,9283.0,10395000.0,74.05,3.34,1206.0,26701.0,4.516684768360736,196800.0,24950.0,,,,,,,,,,,,,,,False,,,,0,,,-2.45,0.59,202603,-27.89,-24.98,,,,,False,True,True,True,True
475830,오름테라퓨틱,KOSDAQ,제약,44900.0,9752.0,21719590.0,-22.27,7.28,-2016.0,6165.0,-32.7007299270073,146600.0,20500.0,,,,,,,,,,,,,,,False,,,,0,,,0.0,0.0,202603,0.0,0.0,,,,,False,True,True,True,True
003090,대웅,KOSPI,제약,16400.0,9535.0,58141980.0,5.45,0.58,3011.0,28372.0,10.61257577893698,30600.0,15650.0,,,,,,,,,,,,,,,False,,,,0,,,-21.85,2.34,202603,-7.14,10.44,,,,,False,True,True,True,True
